750 0.8 -1 59.802 4e-05
750 0.8 -1 65.9089 4e-05
750 0.8 -1 69.1281 5.1e-05
750 0.8 -1 74.3583 3.9e-05
750 0.8 -1 66.0897 7.4e-05
750 0.8 -1 79.1646 5.4e-05
750 0.8 -1 82.2071 5.8e-05
750 0.8 -1 63.656 4.9e-05
750 0.8 -1 63.2426 2.2e-05
750 0.8 -1 77.6622 7.1e-05
750 0.8 -1 65.9727 5.5e-05
750 0.8 -1 70.3323 0.000489
750 0.8 -1 82.1498 4.3e-05
750 0.8 -1 65.9774 5.2e-05
750 0.8 -1 61.9334 6.4e-05
750 0.8 -1 69.4136 5.3e-05
750 0.8 -1 68.7702 6.2e-05
750 0.8 -1 64.6521 4.1e-05
750 0.8 -1 67.4811 6.5e-05
750 0.8 -1 79.4926 6.7e-05
750 0.8 -1 67.5679 6.1e-05
750 0.8 -1 65.2122 7e-05
750 0.8 -1 65.0732 4.9e-05
750 0.8 -1 73.3007 4e-05
750 0.8 -1 67.8983 4e-05
750 0.8 -1 63.9016 4.5e-05
750 0.8 -1 70.2076 4e-05
750 0.8 -1 59.6993 4.2e-05
750 0.8 -1 76.4253 7.7e-05
750 0.8 -1 80.1524 6.7e-05
750 0.8 -1 78.3986 7.9e-05
750 0.8 -1 63.7981 5.5e-05
750 0.8 -1 67.2302 5.6e-05
750 0.8 -1 65.3259 4.4e-05
750 0.8 -1 87.0891 6.2e-05
750 0.8 -1 71.9877 5.6e-05
750 0.8 -1 65.5544 4.3e-05
750 0.8 -1 75.846 5.3e-05
750 0.8 -1 65.7118 2.6e-05
750 0.8 -1 65.9622 6.7e-05
750 0.8 -1 68.7572 4.1e-05
750 0.8 -1 72.1097 6.7e-05
750 0.8 -1 79.2718 4.4e-05
750 0.8 -1 70.088 4.2e-05
750 0.8 -1 78.1013 7.6e-05
750 0.8 -1 63.0561 4.4e-05
750 0.8 -1 85.9838 6.5e-05
750 0.8 -1 63.7325 5.6e-05
750 0.8 -1 76.6427 7.1e-05
750 0.8 -1 67.9932 6e-05
750 0.8 -1 77.4126 5e-05
750 0.8 -1 83.276 9.4e-05
750 0.8 -1 78.9748 6.1e-05
750 0.8 -1 62.2071 6e-05
750 0.8 -1 71.1073 4.1e-05
750 0.8 -1 65.3343 5.5e-05
750 0.8 -1 67.833 4.8e-05
750 0.8 -1 78.3071 5.7e-05
750 0.8 -1 66.3752 5.7e-05
750 0.8 -1 68.7095 4e-05
750 0.8 -1 68.5543 6e-05
750 0.8 -1 67.5287 4e-05
750 0.8 -1 68.1222 3.9e-05
750 0.8 -1 82.4558 5.6e-05
750 0.8 -1 68.6848 4.4e-05
750 0.8 -1 59.5055 4.4e-05
750 0.8 -1 87.9025 5.6e-05
750 0.8 -1 60.1334 4.2e-05
750 0.8 -1 77.8034 7.1e-05
750 0.8 -1 63.4481 4.9e-05
750 0.8 -1 70.337 7.1e-05
750 0.8 -1 66.7791 4.1e-05
750 0.8 -1 77.3277 6.3e-05
750 0.8 -1 66.42 4.1e-05
750 0.8 -1 76.4911 7.2e-05
750 0.8 -1 68.0407 6.3e-05
750 0.8 -1 77.3683 4.4e-05
750 0.8 -1 64.0152 4.2e-05
750 0.8 -1 70.2523 4.1e-05
750 0.8 -1 58.8715 7.2e-05
