0 0.8 0.00102987 36.2006 98.7427
0 0.8 0.00102987 28.0841 94.4933
0 0.8 0.00102987 26.3027 92.4765
0 0.8 0.00102987 26.8948 98.8719
0 0.8 0.00102987 32.1815 102.814
0 0.8 0.00102987 33.2278 99.9074
0 0.8 0.00102987 30.0049 97.9252
0 0.8 0.00102987 27.6754 100.352
0 0.8 0.00102987 28.5336 94.5928
0 0.8 0.00102987 28.4063 95.6485
0 0.8 0.00102987 27.0439 99.3461
0 0.8 0.00102987 30.7559 104.09
0 0.8 0.00102987 28.6984 96.6965
0 0.8 0.00102987 28.14 94.2448
0 0.8 0.00102987 28.4029 93.5702
0 0.8 0.00102987 27.9085 105.618
0 0.8 0.00102987 28.1001 101.886
0 0.8 0.00102987 30.8892 95.2674
0 0.8 0.00102987 27.0544 93.8731
0 0.8 0.00102987 27.627 101.992
0 0.8 0.00102987 28.0718 93.9127
0 0.8 0.00102987 27.4029 98.0425
0 0.8 0.00102987 32.3896 99.5974
0 0.8 0.00102987 28.914 99.3346
0 0.8 0.00102987 29.7184 97.2635
0 0.8 0.00102987 27.3903 93.4931
0 0.8 0.00102987 28.8881 96.5849
0 0.8 0.00102987 28.9962 107.054
0 0.8 0.00102987 33.9642 100.181
0 0.8 0.00102987 28.3379 96.7082
0 0.8 0.00102987 27.8321 94.7527
0 0.8 0.00102987 30.651 97.0125
0 0.8 0.00102987 27.5577 98.2219
0 0.8 0.00102987 27.9948 102.853
0 0.8 0.00102987 30.0649 98.9491
0 0.8 0.00102987 32.3882 97.6906
0 0.8 0.00102987 27.7078 96.2896
0 0.8 0.00102987 27.8569 95.9255
0 0.8 0.00102987 26.3585 101.187
0 0.8 0.00102987 38.648 101.622
0 0.8 0.00102987 27.5209 95.2587
0 0.8 0.00102987 30.9177 97.1949
0 0.8 0.00102987 26.2115 98.0867
0 0.8 0.00102987 30.7798 97.9132
0 0.8 0.00102987 27.4798 100.865
0 0.8 0.00102987 31.0554 95.286
0 0.8 0.00102987 26.9431 99.1378
0 0.8 0.00102987 32.3938 97.2548
0 0.8 0.00102987 28.8588 93.3505
0 0.8 0.00102987 26.8234 96.4191
0 0.8 0.00102987 26.3882 104.865
0 0.8 0.00102987 37.2294 99.3036
0 0.8 0.00102987 28.9848 96.5656
0 0.8 0.00102987 27.6075 95.9402
0 0.8 0.00102987 27.282 102.036
0 0.8 0.00102987 31.9672 104.001
0 0.8 0.00102987 31.4815 97.2642
0 0.8 0.00102987 28.5529 94.3918
0 0.8 0.00102987 29.1824 101.616
0 0.8 0.00102987 29.7929 97.8921
0 0.8 0.00102987 28.3542 97.8827
0 0.8 0.00102987 28.2176 103.393
0 0.8 0.00102987 30.0004 102.34
0 0.8 0.00102987 27.6375 93.0693
0 0.8 0.00102987 27.4305 92.8852
0 0.8 0.00102987 27.2584 92.1694
0 0.8 0.00102987 27.0408 95.5914
0 0.8 0.00102987 27.0669 97.63
0 0.8 0.00102987 23.8694 82.8118
0 0.8 0.00102987 24.3472 83.1587
0 0.8 0.00102987 24.1819 83.7202
0 0.8 0.00102987 24.1973 83.527
0 0.8 0.00102987 24.24 83.1426
0 0.8 0.00102987 24.2695 83.4357
0 0.8 0.00102987 24.1762 83.4711
0 0.8 0.00102987 25.6305 84.4878
0 0.8 0.00102987 24.1413 83.2817
0 0.8 0.00102987 24.0976 82.8
0 0.8 0.00102987 23.9693 82.6316
0 0.8 0.00102987 23.9776 82.5617
