300 0.8 -1 9.00596 0.000553 300 300
300 0.8 -1 9.25817 9.4e-05 300 300
300 0.8 -1 9.5753 0.000138 300 300
300 0.8 -1 9.16684 0.000127 300 300
300 0.8 -1 9.14863 0.000536 300 300
300 0.8 -1 9.05168 0.00018 300 300
300 0.8 -1 9.12542 0.000458 300 300
300 0.8 -1 9.22194 0.00015 300 300
300 0.8 -1 9.59779 0.000125 300 300
300 0.8 -1 10.3241 0.000115 300 300
300 0.8 -1 8.85238 0.000132 300 300
300 0.8 -1 8.86677 0.000382 300 300
300 0.8 -1 8.9288 8.5e-05 300 300
300 0.8 -1 9.01559 0.000122 300 300
300 0.8 -1 9.22051 9.7e-05 300 300
300 0.8 -1 9.02551 0.000221 300 300
300 0.8 -1 8.95963 0.000129 300 300
300 0.8 -1 8.99942 0.000481 300 300
300 0.8 -1 9.07959 0.000153 300 300
300 0.8 -1 9.15035 0.000122 300 300
300 0.8 -1 9.39968 0.000124 300 300
300 0.8 -1 9.2495 0.000138 300 300
300 0.8 -1 10.3271 0.000193 300 300
300 0.8 -1 8.92449 0.00015 300 300
300 0.8 -1 9.03301 0.000136 300 300
300 0.8 -1 9.50315 0.000128 300 300
300 0.8 -1 9.44848 0.000109 300 300
300 0.8 -1 9.32237 0.000579 300 300
300 0.8 -1 8.75485 0.000128 300 300
300 0.8 -1 9.71016 9.5e-05 300 300
300 0.8 -1 8.84751 0.000125 300 300
300 0.8 -1 9.16756 0.000149 300 300
300 0.8 -1 9.34967 0.00013 300 300
300 0.8 -1 9.27398 0.000153 300 300
300 0.8 -1 10.4767 0.000113 300 300
300 0.8 -1 9.04681 0.000146 300 300
300 0.8 -1 8.91592 0.000187 300 300
300 0.8 -1 8.92924 9.6e-05 300 300
300 0.8 -1 10.9611 0.000146 300 300
300 0.8 -1 9.56719 0.000694 300 300
300 0.8 -1 9.26462 0.000181 300 300
300 0.8 -1 9.55265 0.000217 300 300
300 0.8 -1 9.4131 0.000153 300 300
300 0.8 -1 9.22545 0.000129 300 300
300 0.8 -1 9.37099 0.000192 300 300
300 0.8 -1 9.56591 0.000113 300 300
300 0.8 -1 9.43518 0.000175 300 300
300 0.8 -1 9.40468 0.000114 300 300
300 0.8 -1 9.28951 0.000551 300 300
300 0.8 -1 11.3095 0.000122 300 300
300 0.8 -1 10.2446 0.000115 300 300
300 0.8 -1 10.6452 0.000111 300 300
300 0.8 -1 9.76826 0.000409 300 300
300 0.8 -1 9.94744 0.000453 300 300
300 0.8 -1 9.0796 0.000318 300 300
300 0.8 -1 9.19626 0.000103 300 300
300 0.8 -1 9.28758 0.000124 300 300
300 0.8 -1 9.09193 0.000144 300 300
300 0.8 -1 9.46263 0.000196 300 300
300 0.8 -1 9.26366 0.000131 300 300
300 0.8 -1 10.0269 8.5e-05 300 300
300 0.8 -1 10.4327 0.000144 300 300
300 0.8 -1 10.1 0.000126 300 300
300 0.8 -1 9.86741 0.000408 300 300
300 0.8 -1 8.87009 0.000272 300 300
300 0.8 -1 10.9034 0.000229 300 300
300 0.8 -1 10.1881 0.000128 300 300
300 0.8 -1 10.5621 0.00011 300 300
300 0.8 -1 8.94212 0.000238 300 300
300 0.8 -1 9.82143 0.000148 300 300
300 0.8 -1 12.1082 0.000259 300 300
300 0.8 -1 9.95339 0.000114 300 300
300 0.8 -1 8.93988 0.000121 300 300
300 0.8 -1 9.02537 0.000171 300 300
300 0.8 -1 8.87836 8.6e-05 300 300
300 0.8 -1 9.12916 0.000118 300 300
300 0.8 -1 9.01156 0.000179 300 300
300 0.8 -1 9.11503 0.000124 300 300
300 0.8 -1 8.95694 0.00011 300 300
300 0.8 -1 9.77024 0.000373 300 300
