250 0.8 -1 135.034 6.5e-05
250 0.8 -1 145.932 6.2e-05
250 0.8 -1 119.301 4.7e-05
250 0.8 -1 124.378 5.8e-05
250 0.8 -1 120.753 6.3e-05
250 0.8 -1 154.903 6.6e-05
250 0.8 -1 138.023 6.2e-05
250 0.8 -1 129.533 4.1e-05
250 0.8 -1 138.041 4.5e-05
250 0.8 -1 130.849 4.4e-05
250 0.8 -1 131.466 5.7e-05
250 0.8 -1 129.55 4.6e-05
250 0.8 -1 128.268 5.7e-05
250 0.8 -1 123.928 4.4e-05
250 0.8 -1 127.049 5.2e-05
250 0.8 -1 127.391 5.8e-05
250 0.8 -1 147.202 7.4e-05
250 0.8 -1 125.236 5.7e-05
250 0.8 -1 120.037 5.6e-05
250 0.8 -1 130.224 6.1e-05
250 0.8 -1 131.97 5.4e-05
250 0.8 -1 130.841 4.4e-05
250 0.8 -1 138.959 5.6e-05
250 0.8 -1 139.202 5.8e-05
250 0.8 -1 120.939 5.8e-05
250 0.8 -1 117.581 7.6e-05
250 0.8 -1 116.607 4e-05
250 0.8 -1 130.968 4.6e-05
250 0.8 -1 106.834 4.6e-05
250 0.8 -1 109.085 4.3e-05
250 0.8 -1 112.371 5.6e-05
250 0.8 -1 115.061 4.7e-05
250 0.8 -1 116.571 6.8e-05
250 0.8 -1 120.729 8.5e-05
250 0.8 -1 120.066 4.5e-05
250 0.8 -1 113.69 4.3e-05
250 0.8 -1 104.736 8.4e-05
250 0.8 -1 104.28 4.8e-05
250 0.8 -1 106.378 7.1e-05
250 0.8 -1 120.118 8.1e-05
250 0.8 -1 123.268 9.7e-05
250 0.8 -1 134.996 8.5e-05
250 0.8 -1 130.164 4.5e-05
250 0.8 -1 132.731 6.2e-05
250 0.8 -1 125.621 4.1e-05
250 0.8 -1 124.597 4.5e-05
250 0.8 -1 114.778 5.2e-05
250 0.8 -1 129.411 4.1e-05
250 0.8 -1 146.184 5.6e-05
250 0.8 -1 122.95 4.9e-05
250 0.8 -1 128.069 4.9e-05
250 0.8 -1 139.767 4.1e-05
250 0.8 -1 128.612 5.7e-05
250 0.8 -1 119.344 8.3e-05
250 0.8 -1 131.217 4.1e-05
250 0.8 -1 129.102 7.4e-05
250 0.8 -1 151.644 6.1e-05
250 0.8 -1 126.983 4.2e-05
250 0.8 -1 131.084 4.2e-05
250 0.8 -1 123.846 4.3e-05
250 0.8 -1 119.833 4.4e-05
250 0.8 -1 124.492 4.3e-05
250 0.8 -1 130.448 7.1e-05
250 0.8 -1 132.232 6.9e-05
250 0.8 -1 134.648 7e-05
250 0.8 -1 131.983 4.8e-05
250 0.8 -1 132.005 6e-05
250 0.8 -1 110.242 4.2e-05
250 0.8 -1 114.15 4.4e-05
250 0.8 -1 122.991 0.000358
250 0.8 -1 125.984 4e-05
250 0.8 -1 115.524 4.2e-05
250 0.8 -1 112.715 6.3e-05
250 0.8 -1 108.906 4.4e-05
250 0.8 -1 109.955 4.4e-05
250 0.8 -1 114.424 5.1e-05
250 0.8 -1 120.649 5.1e-05
250 0.8 -1 117.764 4e-05
250 0.8 -1 116.31 8e-05
250 0.8 -1 114.819 8.3e-05
