300 0.8 -1 22.5411 0.000273 300 300
300 0.8 -1 22.5026 0.000146 300 300
300 0.8 -1 21.5239 0.000204 300 300
300 0.8 -1 20.6532 0.000172 300 300
300 0.8 -1 21.2689 0.00016 300 300
300 0.8 -1 22.1038 0.000131 300 300
300 0.8 -1 22.1217 0.000257 300 300
300 0.8 -1 21.1006 0.000164 300 300
300 0.8 -1 21.0888 0.000343 300 300
300 0.8 -1 21.5077 0.000164 300 300
300 0.8 -1 21.2795 0.000262 300 300
300 0.8 -1 21.0751 0.000149 300 300
300 0.8 -1 23.0138 0.000192 300 300
300 0.8 -1 20.9947 0.000199 300 300
300 0.8 -1 24.2868 0.000238 300 300
300 0.8 -1 22.2668 0.000161 300 300
300 0.8 -1 21.3818 0.000203 300 300
300 0.8 -1 20.9816 0.000146 300 300
300 0.8 -1 21.9201 0.000192 300 300
300 0.8 -1 22.1609 0.00017 300 300
300 0.8 -1 21.0454 0.000206 300 300
300 0.8 -1 20.6436 0.000187 300 300
300 0.8 -1 20.6508 0.000222 300 300
300 0.8 -1 20.5649 0.000163 300 300
300 0.8 -1 20.5682 0.000269 300 300
300 0.8 -1 20.4597 0.000188 300 300
300 0.8 -1 21.5684 0.000154 300 300
300 0.8 -1 21.1946 0.00014 300 300
300 0.8 -1 21.0989 0.000228 300 300
300 0.8 -1 21.1272 0.000259 300 300
300 0.8 -1 21.6988 0.000201 300 300
300 0.8 -1 20.3455 0.000121 300 300
300 0.8 -1 20.2561 0.000137 300 300
300 0.8 -1 20.6733 0.000178 300 300
300 0.8 -1 22.6511 0.000271 300 300
300 0.8 -1 21.4016 0.000128 300 300
300 0.8 -1 21.1771 0.00022 300 300
300 0.8 -1 20.8885 0.00014 300 300
300 0.8 -1 20.7697 0.000143 300 300
300 0.8 -1 20.9134 0.000228 300 300
300 0.8 -1 21.2406 0.000326 300 300
300 0.8 -1 22.0314 0.000152 300 300
300 0.8 -1 21.6738 0.000389 300 300
300 0.8 -1 21.2059 0.000142 300 300
300 0.8 -1 21.0804 0.000247 300 300
300 0.8 -1 20.8282 0.000439 300 300
300 0.8 -1 20.9745 0.000121 300 300
300 0.8 -1 20.8834 0.000225 300 300
300 0.8 -1 22.0806 0.000121 300 300
300 0.8 -1 23.0145 0.000298 300 300
300 0.8 -1 25.3069 0.000211 300 300
300 0.8 -1 20.7611 0.000317 300 300
300 0.8 -1 21.4603 0.000142 300 300
300 0.8 -1 29.8713 0.000225 300 300
300 0.8 -1 22.2091 0.000189 300 300
300 0.8 -1 21.2759 0.000155 300 300
300 0.8 -1 22.6937 0.000328 300 300
300 0.8 -1 21.583 0.000145 300 300
300 0.8 -1 25.7468 0.000158 300 300
300 0.8 -1 22.2826 0.000209 300 300
300 0.8 -1 21.4398 0.000162 300 300
300 0.8 -1 24.6044 0.000168 300 300
300 0.8 -1 22.3674 0.00014 300 300
300 0.8 -1 20.6086 0.000193 300 300
300 0.8 -1 21.8348 0.000308 300 300
300 0.8 -1 21.19 0.00017 300 300
300 0.8 -1 21.49 0.000209 300 300
300 0.8 -1 21.8554 0.000163 300 300
300 0.8 -1 21.4521 0.000136 300 300
300 0.8 -1 24.8948 0.000133 300 300
300 0.8 -1 22.2337 0.000144 300 300
300 0.8 -1 20.8436 0.00022 300 300
300 0.8 -1 21.1946 0.000246 300 300
300 0.8 -1 21.498 0.00032 300 300
300 0.8 -1 20.8265 0.000142 300 300
300 0.8 -1 20.8958 0.000186 300 300
300 0.8 -1 21.9246 0.000144 300 300
300 0.8 -1 20.7635 0.000147 300 300
300 0.8 -1 21.6406 0.000224 300 300
300 0.8 -1 21.5232 0.00032 300 300
