300 0.8 -1 35.7964 0.000146 400 400
300 0.8 -1 35.1117 0.000166 400 400
300 0.8 -1 35.8813 0.000503 400 400
300 0.8 -1 34.4496 0.000112 400 400
300 0.8 -1 35.0285 0.000251 400 400
300 0.8 -1 34.5857 0.000205 400 400
300 0.8 -1 34.8127 0.000125 400 400
300 0.8 -1 40.5542 0.000248 400 400
300 0.8 -1 35.1359 9.5e-05 400 400
300 0.8 -1 34.4012 0.000143 400 400
300 0.8 -1 34.4465 0.000132 400 400
300 0.8 -1 37.1693 0.000161 400 400
300 0.8 -1 40.1566 0.000112 400 400
300 0.8 -1 36.996 0.000113 400 400
300 0.8 -1 34.3391 0.000224 400 400
300 0.8 -1 34.1554 0.000168 400 400
300 0.8 -1 33.7516 0.000129 400 400
300 0.8 -1 34.148 0.000229 400 400
300 0.8 -1 36.7044 0.000144 400 400
300 0.8 -1 33.219 0.000188 400 400
300 0.8 -1 34.1118 0.000171 400 400
300 0.8 -1 33.4778 0.000132 400 400
300 0.8 -1 34.7137 0.000174 400 400
300 0.8 -1 33.9447 0.000126 400 400
300 0.8 -1 34.2994 0.000182 400 400
300 0.8 -1 34.1773 0.00014 400 400
300 0.8 -1 34.1755 0.000125 400 400
300 0.8 -1 33.9555 0.000152 400 400
300 0.8 -1 33.6324 0.000109 400 400
300 0.8 -1 34.5826 0.000143 400 400
300 0.8 -1 35.8281 0.000495 400 400
300 0.8 -1 33.7891 0.000141 400 400
300 0.8 -1 35.3522 0.000193 400 400
300 0.8 -1 34.1305 0.000107 400 400
300 0.8 -1 35.2815 0.000127 400 400
300 0.8 -1 37.1414 0.00014 400 400
300 0.8 -1 34.096 0.000118 400 400
300 0.8 -1 33.8982 0.000163 400 400
300 0.8 -1 35.7856 0.000124 400 400
300 0.8 -1 35.5641 0.00012 400 400
300 0.8 -1 34.616 0.000255 400 400
300 0.8 -1 42.4161 0.000135 400 400
300 0.8 -1 36.4604 0.0002 400 400
300 0.8 -1 34.3306 0.000141 400 400
300 0.8 -1 36.8929 0.000136 400 400
300 0.8 -1 34.7494 0.000156 400 400
300 0.8 -1 34.3246 0.000133 400 400
300 0.8 -1 36.2755 0.000448 400 400
300 0.8 -1 36.7505 0.000121 400 400
300 0.8 -1 34.1555 0.000134 400 400
300 0.8 -1 35.2004 0.000141 400 400
300 0.8 -1 34.1672 0.000174 400 400
300 0.8 -1 33.8785 0.000124 400 400
300 0.8 -1 35.6437 0.000163 400 400
300 0.8 -1 38.3858 9.3e-05 400 400
300 0.8 -1 35.1112 0.000107 400 400
300 0.8 -1 37.0882 0.000122 400 400
300 0.8 -1 34.2309 0.000124 400 400
300 0.8 -1 34.0556 0.000123 400 400
300 0.8 -1 39.4898 0.000136 400 400
300 0.8 -1 36.4854 0.000379 400 400
300 0.8 -1 34.6043 0.000488 400 400
300 0.8 -1 46.4537 0.000109 400 400
300 0.8 -1 37.3004 9e-05 400 400
300 0.8 -1 39.2097 9e-05 400 400
300 0.8 -1 39.0288 0.000114 400 400
300 0.8 -1 34.6188 0.000224 400 400
300 0.8 -1 38.3811 0.000143 400 400
300 0.8 -1 34.9319 0.000163 400 400
300 0.8 -1 34.7282 0.000123 400 400
300 0.8 -1 35.3826 0.000129 400 400
300 0.8 -1 38.6695 0.000112 400 400
300 0.8 -1 34.8816 0.000117 400 400
300 0.8 -1 34.9221 0.000134 400 400
300 0.8 -1 39.8079 0.000163 400 400
300 0.8 -1 37.9964 0.00013 400 400
300 0.8 -1 42.3294 9.6e-05 400 400
300 0.8 -1 39.8721 0.000133 400 400
300 0.8 -1 45.8734 0.000138 400 400
300 0.8 -1 35.5068 0.000127 400 400
